Date,Multi-layer Transformer Prediction
2023-11-28 00:00:00,0.5472582578659058
2023-11-29 00:00:00,0.5476045608520508
2023-11-30 00:00:00,0.556299090385437
2023-12-01 00:00:00,0.5682916045188904
2023-12-04 00:00:00,0.5884829759597778
2023-12-05 00:00:00,0.5564943552017212
2023-12-06 00:00:00,0.5102572441101074
2023-12-07 00:00:00,0.6005276441574097
2023-12-08 00:00:00,0.38779744505882263
2023-12-11 00:00:00,0.4046330451965332
2023-12-12 00:00:00,0.39160922169685364
2023-12-13 00:00:00,0.3450750708580017
2023-12-14 00:00:00,0.340509831905365
2023-12-15 00:00:00,0.3487308621406555
2023-12-18 00:00:00,0.31748783588409424
2023-12-19 00:00:00,0.3192112147808075
2023-12-20 00:00:00,0.2947339415550232
2023-12-21 00:00:00,0.2992217540740967
2023-12-22 00:00:00,0.32886433601379395
2023-12-25 00:00:00,0.2902570962905884
2023-12-26 00:00:00,0.2944636940956116
2023-12-27 00:00:00,0.31078293919563293
2023-12-28 00:00:00,0.3163488805294037
2023-12-29 00:00:00,0.29878881573677063
2024-01-02 00:00:00,0.29254764318466187
2024-01-03 00:00:00,0.29566848278045654
2024-01-04 00:00:00,0.31839293241500854
2024-01-05 00:00:00,0.3200843930244446
2024-01-08 00:00:00,0.30088263750076294
2024-01-09 00:00:00,0.29876619577407837
2024-01-10 00:00:00,0.3007546663284302
2024-01-11 00:00:00,0.29974496364593506
2024-01-12 00:00:00,0.29518529772758484
2024-01-15 00:00:00,0.2982487082481384
2024-01-16 00:00:00,0.3156810998916626
2024-01-17 00:00:00,0.3057785630226135
2024-01-18 00:00:00,0.2963533103466034
2024-01-19 00:00:00,0.31728535890579224
2024-01-22 00:00:00,0.3145586848258972
2024-01-23 00:00:00,0.3044514060020447
2024-01-24 00:00:00,0.28682559728622437
2024-01-25 00:00:00,0.3138037621974945
2024-01-26 00:00:00,0.30829954147338867
2024-01-29 00:00:00,0.3201926350593567
2024-01-30 00:00:00,0.3273601830005646
2024-01-31 00:00:00,0.31094038486480713
2024-02-01 00:00:00,0.30119597911834717
2024-02-02 00:00:00,0.3088831305503845
2024-02-05 00:00:00,0.3153573274612427
2024-02-06 00:00:00,0.29634130001068115
2024-02-07 00:00:00,0.29440876841545105
2024-02-08 00:00:00,0.29257524013519287
2024-02-19 00:00:00,0.32630789279937744
2024-02-20 00:00:00,0.30051982402801514
2024-02-21 00:00:00,0.29621249437332153
2024-02-22 00:00:00,0.3048914074897766
2024-02-23 00:00:00,0.3189687132835388
2024-02-26 00:00:00,0.32606595754623413
2024-02-27 00:00:00,0.3050486147403717
2024-02-28 00:00:00,0.3109588027000427
2024-02-29 00:00:00,0.3245854079723358
2024-03-01 00:00:00,0.31507420539855957
2024-03-04 00:00:00,0.3099019527435303
2024-03-05 00:00:00,0.31132882833480835
2024-03-06 00:00:00,0.30633479356765747
2024-03-07 00:00:00,0.3118726909160614
2024-03-08 00:00:00,0.32344725728034973
2024-03-11 00:00:00,0.31295210123062134
2024-03-12 00:00:00,0.3274226784706116
2024-03-13 00:00:00,0.31837987899780273
2024-03-14 00:00:00,0.3533291518688202
2024-03-15 00:00:00,0.3683355450630188
2024-03-18 00:00:00,0.3502708375453949
2024-03-19 00:00:00,0.35242289304733276
2024-03-20 00:00:00,0.3607594668865204
2024-03-21 00:00:00,0.33601105213165283
2024-03-22 00:00:00,0.33615270256996155
2024-03-25 00:00:00,0.3152409791946411
2024-03-26 00:00:00,0.3175685405731201
2024-03-27 00:00:00,0.32693207263946533
2024-03-28 00:00:00,0.39775705337524414
2024-03-29 00:00:00,0.40302833914756775
2024-04-01 00:00:00,0.4084356725215912
2024-04-02 00:00:00,0.40244728326797485
2024-04-03 00:00:00,0.38874635100364685
2024-04-08 00:00:00,0.40072715282440186
2024-04-09 00:00:00,0.44653162360191345
2024-04-10 00:00:00,0.4569995403289795
2024-04-11 00:00:00,0.4755980372428894
2024-04-12 00:00:00,0.5345262289047241
2024-04-15 00:00:00,0.565680980682373
2024-04-16 00:00:00,0.5739122629165649
2024-04-17 00:00:00,0.5688731670379639
2024-04-18 00:00:00,0.5309760570526123
2024-04-19 00:00:00,0.5193753838539124
2024-04-22 00:00:00,0.5915092825889587
2024-04-23 00:00:00,0.6871901750564575
2024-04-24 00:00:00,0.6602516174316406
2024-04-25 00:00:00,0.5850965976715088
2024-04-26 00:00:00,0.5611279010772705
2024-04-29 00:00:00,0.5475310683250427
2024-04-30 00:00:00,0.49923059344291687
2024-05-06 00:00:00,0.4930504858493805
2024-05-07 00:00:00,0.45681139826774597
2024-05-08 00:00:00,0.45846742391586304
2024-05-09 00:00:00,0.4667799770832062
2024-05-10 00:00:00,0.4731900095939636
2024-05-13 00:00:00,0.48976367712020874
2024-05-14 00:00:00,0.4908140003681183
2024-05-15 00:00:00,0.5113056898117065
2024-05-16 00:00:00,0.5044148564338684
2024-05-17 00:00:00,0.47703665494918823
2024-05-20 00:00:00,0.43257516622543335
2024-05-21 00:00:00,0.44193127751350403
2024-05-22 00:00:00,0.41699546575546265
2024-05-23 00:00:00,0.4063023626804352
2024-05-24 00:00:00,0.4070907533168793
2024-05-27 00:00:00,0.40245383977890015
2024-05-28 00:00:00,0.4782380163669586
2024-05-29 00:00:00,0.4919382631778717
2024-05-30 00:00:00,0.4761398732662201
2024-05-31 00:00:00,0.4305749833583832
2024-06-03 00:00:00,0.4003603458404541
2024-06-04 00:00:00,0.41253170371055603
2024-06-05 00:00:00,0.41111239790916443
2024-06-06 00:00:00,0.4193994104862213
2024-06-07 00:00:00,0.38506123423576355
2024-06-11 00:00:00,0.39059576392173767
2024-06-12 00:00:00,0.3803037405014038
2024-06-13 00:00:00,0.3894759714603424
2024-06-14 00:00:00,0.3896518051624298
2024-06-17 00:00:00,0.38565561175346375
2024-06-18 00:00:00,0.38879212737083435
2024-06-19 00:00:00,0.3757992684841156
2024-06-20 00:00:00,0.40085285902023315
2024-06-21 00:00:00,0.3853016793727875
2024-06-24 00:00:00,0.3919523060321808
2024-06-25 00:00:00,0.43062472343444824
2024-06-26 00:00:00,0.47229546308517456
2024-06-27 00:00:00,0.4807169735431671
2024-06-28 00:00:00,0.45811396837234497
2024-07-01 00:00:00,0.48970651626586914
2024-07-02 00:00:00,0.46380600333213806
2024-07-03 00:00:00,0.4728122353553772
2024-07-04 00:00:00,0.46039220690727234
2024-07-05 00:00:00,0.45788541436195374
2024-07-08 00:00:00,0.5025493502616882
2024-07-09 00:00:00,0.4881815016269684
2024-07-10 00:00:00,0.4436049163341522
2024-07-11 00:00:00,0.44314172863960266
2024-07-12 00:00:00,0.4755912721157074
2024-07-15 00:00:00,0.4190385937690735
2024-07-16 00:00:00,0.40164104104042053
2024-07-17 00:00:00,0.39737722277641296
2024-07-18 00:00:00,0.3980778753757477
2024-07-19 00:00:00,0.39922210574150085
2024-07-22 00:00:00,0.40997955203056335
2024-07-23 00:00:00,0.4044025242328644
2024-07-24 00:00:00,0.3989470303058624
2024-07-25 00:00:00,0.4035719931125641
2024-07-26 00:00:00,0.4505821168422699
2024-07-29 00:00:00,0.49145740270614624
2024-07-30 00:00:00,0.49045073986053467
2024-07-31 00:00:00,0.5078288316726685
2024-08-01 00:00:00,0.48523494601249695
2024-08-02 00:00:00,0.4627770781517029
2024-08-05 00:00:00,0.4703731834888458
2024-08-06 00:00:00,0.4799683690071106
2024-08-07 00:00:00,0.4726217985153198
2024-08-08 00:00:00,0.4796234667301178
2024-08-09 00:00:00,0.42093580961227417
2024-08-12 00:00:00,0.3829990029335022
2024-08-13 00:00:00,0.3641427755355835
2024-08-14 00:00:00,0.3442409038543701
2024-08-15 00:00:00,0.3338116407394409
2024-08-16 00:00:00,0.3108167052268982
2024-08-19 00:00:00,0.2808697521686554
2024-08-20 00:00:00,0.2613341808319092
2024-08-21 00:00:00,0.27951788902282715
2024-08-22 00:00:00,0.2635027766227722
2024-08-23 00:00:00,0.2788705825805664
2024-08-26 00:00:00,0.2612972855567932
2024-08-27 00:00:00,0.29711711406707764
2024-08-28 00:00:00,0.3175317049026489
2024-08-29 00:00:00,0.3161354064941406
2024-08-30 00:00:00,0.33275356888771057
2024-09-02 00:00:00,0.29021888971328735
2024-09-03 00:00:00,0.27130064368247986
2024-09-04 00:00:00,0.26171445846557617
2024-09-05 00:00:00,0.29037219285964966
2024-09-06 00:00:00,0.2789229154586792
2024-09-09 00:00:00,0.23810602724552155
2024-09-10 00:00:00,0.23524077236652374
2024-09-11 00:00:00,0.2588459849357605
2024-09-12 00:00:00,0.242524653673172
2024-09-13 00:00:00,0.25470179319381714
2024-09-18 00:00:00,0.2387770116329193
2024-09-19 00:00:00,0.2436232715845108
2024-09-20 00:00:00,0.24124838411808014
2024-09-23 00:00:00,0.2627004384994507
2024-09-24 00:00:00,0.2587040662765503
2024-09-25 00:00:00,0.2582407295703888
2024-09-26 00:00:00,0.24015045166015625
2024-09-27 00:00:00,0.234702929854393
2024-09-30 00:00:00,0.24385851621627808
2024-10-08 00:00:00,0.25052931904792786
2024-10-09 00:00:00,0.2672753632068634
2024-10-10 00:00:00,0.24711942672729492
2024-10-11 00:00:00,0.18599417805671692
2024-10-14 00:00:00,0.20609384775161743
2024-10-15 00:00:00,0.20351237058639526
2024-10-16 00:00:00,0.19956299662590027
2024-10-17 00:00:00,0.2185993790626526
2024-10-18 00:00:00,0.1969875693321228
2024-10-21 00:00:00,0.18423613905906677
2024-10-22 00:00:00,0.23195002973079681
2024-10-23 00:00:00,0.22183819115161896
2024-10-24 00:00:00,0.3005872964859009
2024-10-25 00:00:00,0.24921666085720062
2024-10-28 00:00:00,0.27932941913604736
2024-10-29 00:00:00,0.2802965044975281
2024-10-30 00:00:00,0.3040009140968323
2024-10-31 00:00:00,0.27131229639053345
2024-11-01 00:00:00,0.31893616914749146
2024-11-04 00:00:00,0.3281218111515045
2024-11-05 00:00:00,0.3368173837661743
2024-11-06 00:00:00,0.32935577630996704
2024-11-07 00:00:00,0.3196782171726227
2024-11-08 00:00:00,0.3163835406303406
2024-11-11 00:00:00,0.31418174505233765
2024-11-12 00:00:00,0.3158950209617615
2024-11-13 00:00:00,0.34284183382987976
2024-11-14 00:00:00,0.3512392044067383
2024-11-15 00:00:00,0.38957396149635315
2024-11-18 00:00:00,0.36171790957450867
2024-11-19 00:00:00,0.361641526222229
2024-11-20 00:00:00,0.3798375427722931
2024-11-21 00:00:00,0.37299832701683044
2024-11-22 00:00:00,0.36098289489746094
2024-11-25 00:00:00,0.35881665349006653
2024-11-26 00:00:00,0.3525812029838562
2024-11-27 00:00:00,0.4178941547870636
2024-11-28 00:00:00,0.41735976934432983
2024-11-29 00:00:00,0.4025608003139496
2024-12-02 00:00:00,0.40323102474212646
2024-12-03 00:00:00,0.41711094975471497
2024-12-04 00:00:00,0.417683869600296
2024-12-05 00:00:00,0.39148953557014465
2024-12-06 00:00:00,0.376377135515213
2024-12-09 00:00:00,0.3607628643512726
2024-12-10 00:00:00,0.3519659638404846
2024-12-11 00:00:00,0.35797110199928284
2024-12-12 00:00:00,0.3685961961746216
2024-12-13 00:00:00,0.3640727400779724
2024-12-16 00:00:00,0.3506625294685364
2024-12-17 00:00:00,0.35075920820236206
2024-12-18 00:00:00,0.2969229519367218
2024-12-19 00:00:00,0.30138304829597473
2024-12-20 00:00:00,0.2982783317565918
2024-12-23 00:00:00,0.3047948479652405
2024-12-24 00:00:00,0.2847670912742615
2024-12-25 00:00:00,0.3098631501197815
2024-12-26 00:00:00,0.3024720549583435
2024-12-27 00:00:00,0.30931341648101807
2024-12-30 00:00:00,0.30877718329429626
2024-12-31 00:00:00,0.3078351616859436
